Route_name,Route_link,Bus_Name,Bus_Type,Departing_Time,Duration,Reaching_Time,Star_Rating,Price,Seats_available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Goel Tourist (Regd),A/C Seater / Sleeper (2+2),23:15,07h 15m,06:30,3.4,INR 888,44 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),13:40,07h 00m,20:40,2.9,449,49 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Kedara Bus,A/C Seater / Sleeper (2+1),01:30,05h 20m,06:50,4.5,INR 1499,26 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Ram Dalal Holidays,Bharat Benz A/C Sleeper (2+1),01:05,06h 10m,07:15,3.9,499,4 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),13:45,06h 55m,20:40,4.5,449,49 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Gola Bus Service,VE A/C Seater / Sleeper (2+1),00:05,06h 55m,07:00,2.8,INR 1599,45 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Orbit Aviation Pvt. Ltd.,Mercedes Multi-Axle Semi Sleeper (2+2),13:47,06h 53m,20:40,3.6,449,49 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Jamna Travels-Jammu,A/C Sleeper (2+2),22:00,08h 00m,06:00,3.1,INR 1299,44 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,RK Holiday,A/C Seater / Sleeper (2+2),23:20,08h 40m,08:00,3.1,INR 608,29 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,RK Holiday,A/C Seater / Sleeper (2+2),23:55,07h 40m,07:35,2.8,INR 541,30 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),23:00,06h 00m,05:00,2.8,INR 599,39 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,CAPITAL HOLIDAYS,A/C Seater / Sleeper (2+2),21:30,06h 00m,03:30,2.5,INR 599,39 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Big Bus,A/C Seater / Sleeper (2+2),20:20,07h 10m,03:30,2.5,INR 695,39 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,Big Bus,A/C Seater / Sleeper (2+2),22:25,07h 10m,05:35,2.5,INR 695,39 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SL Choudhary travels,Bharath Benz A/C Sleeper (2+2),21:25,07h 35m,05:00,2.2,900,36 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,RAO TRAVELS INDIA PVT LTD.,Mercedes Benz A/C (2+2),23:00,04h 30m,03:30,1.2,INR 3000,48 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,MM Travels,A/C Seater / Sleeper (2+2),16:15,05h 55m,22:10,,INR 649,41 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SWAGATAM TOUR HOLIDAY,A/C Sleeper (2+2),23:59,07h 01m,07:00,,1439,42 Seats available
Chandigarh to Jammu (j and k),https://www.redbus.in/bus-tickets/chandigarh-to-jammu,SWAGATAM TOUR HOLIDAY,Volvo A/C Multi-Axle Semi Sleeper (2+2),16:00,31h 00m,23:00,,1799,49 Seats available
Kishtwar to Jammu (j and k),https://www.redbus.in/bus-tickets/kishtwar-to-jammu,Manpreet Travels,NON A/C Seater (2+2),04:00,08h 00m,12:00,1.4,INR 400,27 Seats available
Kishtwar to Jammu (j and k),https://www.redbus.in/bus-tickets/kishtwar-to-jammu,Manpreet Travels,NON A/C Seater (2+2),05:40,07h 50m,13:30,1.4,INR 400,27 Seats available
Kishtwar to Jammu (j and k),https://www.redbus.in/bus-tickets/kishtwar-to-jammu,Manpreet Travels,NON A/C Seater (2+2),07:00,08h 00m,15:00,1.4,INR 400,27 Seats available
Kishtwar to Jammu (j and k),https://www.redbus.in/bus-tickets/kishtwar-to-jammu,Manpreet Travels,NON A/C Seater (2+2),08:50,08h 40m,17:30,1.4,INR 400,27 Seats available
Kishtwar to Jammu (j and k),https://www.redbus.in/bus-tickets/kishtwar-to-jammu,Manpreet Travels,NON A/C Seater (2+2),09:40,07h 50m,17:30,1.4,INR 400,27 Seats available
Kishtwar to Jammu (j and k),https://www.redbus.in/bus-tickets/kishtwar-to-jammu,Manpreet Travels,NON A/C Seater (2+2),06:00,08h 30m,14:30,1.4,INR 400,27 Seats available
